"memberId","caseid","weight","excluded_reason"
"8dac91ce06b38c4f",135,0.00999999999999997,NA
"b8856b2e80c2f857",136,5.53184202092434,NA
"15658310b70fd779",137,0.389392750573473,NA
"ab00e183114117c8",138,0.632691490424621,NA
"f3a7b23544464fe8",139,0.246079091970502,NA
"7a149c0468a52f20",140,0.318702779535615,NA
"6e6adfa6b1551f88",141,0.0605654199661507,NA
"3abd4c6c4b2a5d16",142,0.837755529641463,NA
"0fd4cb6de8e1daeb",143,0.00999999999999997,NA
"c932e0e3fbffaa65",144,0.426422119862852,NA
"6cc51c2eed29f1b3",145,0.00999999999999997,NA
"cc8f75a1052e400a",146,0.318702779535615,NA
"7d353abb5ddb3dde",147,0.00999999999999997,NA
"048ea43237d7423a",148,0.00999999999999997,NA
"634b615928e70b4c",149,3.43975882267848,NA
"7aa33239d2557130",150,4.24721803426087,NA
"53c69d8f869a2b1d",151,0.0802105018378115,NA
"d77d285e17a9121d",152,0.00999999999999997,NA
"dad9b5560da4da3a",153,0.00999999999999997,NA
"7656dd7fcc14dc2b",154,0.00999999999999997,NA
"945c6e2f5f5ac6ed",155,0.592278560651782,NA
"c9f229aba5d4df6d",156,1.02524906655826,NA
"306b1a338214151f",157,0.00999999999999997,NA
"b98ade89d915b471",158,3.89578562289441,NA
"dccaff6755110d14",159,0.281995098176216,NA
"6f5c83d6c369b6f3",160,0.52075306063097,NA
"5d2ab811e575a3f1",161,0.070009061754144,NA
"6c99dd66fce29390",162,0.00999999999999997,NA
"f4d9dc25e4aa0b42",163,0.00999999999999997,NA
"68b3172033f78668",164,2.1046036260059,NA
"2da22a2d24ad7588",165,0.856418567151693,NA
"85f18694604b7e58",166,0.00999999999999997,NA
"f2240e6aa087e31f",167,0.287503220572879,NA
"0dc5778abca94f1e",168,1.33965129591491,NA
"401bdc54ead3922b",169,7.19788016737028,NA
"c07baac9bf592338",170,0.00999999999999997,NA
"9cec01e898c8be09",171,0.00999999999999997,NA
"1e223ec35619b83b",172,0.00999999999999997,NA
"5cac369a718c9ffa",173,NA,"arear 缺值"
"b6a6f3deb24dcf4c",174,0.93206974508293,NA
"102e89480a0e61a9",175,2.85848706627256,NA
"a3a1fc11fe23e6e6",176,0.00999999999999997,NA
"03bb35d67d220609",177,0.00999999999999997,NA
"6a0dffbe339b9a55",178,0.0833725725986199,NA
"17d6151cd91069e6",179,0.0605654199661507,NA
"84715d8951069932",180,0.142085972050776,NA
"572d4b5b40149394",181,0.112433408973844,NA
"05191a3b9a2c29c3",182,0.00999999999999997,NA
"95e0cbce14a95e24",183,0.281995098176216,NA
"0a61dcc6208f0970",184,2.61527834133177,NA
"9475f857aa1561a6",185,0.00999999999999997,NA
"25bf2a2c3a9b9c8f",186,0.00999999999999997,NA
"15059a8af0140719",187,0.00999999999999997,NA
"42f607fffbe10ce8",188,0.00999999999999997,NA
"0605fc0982383f17",189,1.64413600493665,NA
"4b75e7562628d5f7",190,0.123838934119943,NA
"b8eac0bc1aa904c2",191,0.486156477530572,NA
"03c47272fd3e6c37",192,0.00999999999999997,NA
"95c19b4342e75b1e",193,0.17453686662304,NA
"c7d3846af8669b87",194,1.33965129591491,NA
"4163713ab9dbaec6",195,1.03906770991167,NA
